,CRRA,DiscFac,RiskyAvg,RiskyStd,PermShkStd,TranShkStd,solved,linear root
128,4.0,0.9,1.05,0.3,0.0,0.2,True,[1.73031784]
129,4.0,0.9,1.05,0.3,0.1,0.0,True,[2.83688942]
130,4.0,0.9,1.05,0.3,0.1,0.1,True,[2.91657704]
131,4.0,0.9,1.05,0.3,0.1,0.2,True,[3.16865787]
132,4.0,0.9,1.05,0.3,0.2,0.0,True,[18.75248559]
133,4.0,0.9,1.05,0.3,0.2,0.1,True,[18.75973003]
134,4.0,0.9,1.05,0.3,0.2,0.2,True,[18.78166779]
135,4.0,0.9,1.06,0.1,0.0,0.0,True,[1.6988222]
136,4.0,0.9,1.06,0.1,0.0,0.1,True,[1.73398306]
137,4.0,0.9,1.06,0.1,0.0,0.2,True,[1.84569964]
138,4.0,0.9,1.06,0.1,0.1,0.0,True,[5.88914995]
139,4.0,0.9,1.06,0.1,0.1,0.1,True,[5.95591279]
140,4.0,0.9,1.06,0.1,0.1,0.2,True,[6.15699816]
141,4.0,0.9,1.06,0.1,0.2,0.0,True,[42.62286804]
142,4.0,0.9,1.06,0.1,0.2,0.1,True,[42.69554469]
143,4.0,0.9,1.06,0.1,0.2,0.2,True,[42.91438488]
144,4.0,0.9,1.06,0.2,0.0,0.0,True,[1.68624107]
145,4.0,0.9,1.06,0.2,0.0,0.1,True,[1.71914076]
146,4.0,0.9,1.06,0.2,0.0,0.2,True,[1.82516739]
147,4.0,0.9,1.06,0.2,0.1,0.0,True,[5.10383097]
148,4.0,0.9,1.06,0.2,0.1,0.1,True,[5.20431086]
149,4.0,0.9,1.06,0.2,0.1,0.2,True,[5.52047829]
150,4.0,0.9,1.06,0.2,0.2,0.0,True,[5.82892398]
151,4.0,0.9,1.06,0.2,0.2,0.1,True,[5.83262185]
152,4.0,0.9,1.06,0.2,0.2,0.2,True,[5.95322006]
153,4.0,0.9,1.06,0.3,0.0,0.0,True,[1.66219759]
154,4.0,0.9,1.06,0.3,0.0,0.1,True,[1.69359882]
155,4.0,0.9,1.06,0.3,0.0,0.2,True,[1.79323157]
156,4.0,0.9,1.06,0.3,0.1,0.0,True,[3.82108337]
157,4.0,0.9,1.06,0.3,0.1,0.1,True,[3.95441452]
158,4.0,0.9,1.06,0.3,0.1,0.2,True,[4.40755269]
159,4.0,0.9,1.06,0.3,0.2,0.0,True,[21.7494748]
160,4.0,0.9,1.06,0.3,0.2,0.1,True,[21.75651963]
161,4.0,0.9,1.06,0.3,0.2,0.2,True,[21.77711076]
162,4.0,0.95,1.04,0.1,0.0,0.0,True,[2.09726335]
163,4.0,0.95,1.04,0.1,0.0,0.1,True,[2.16754047]
164,4.0,0.95,1.04,0.1,0.0,0.2,True,[2.39092065]
165,4.0,0.95,1.04,0.1,0.1,0.0,True,[17.84516952]
166,4.0,0.95,1.04,0.1,0.1,0.1,True,[17.84755066]
167,4.0,0.95,1.04,0.1,0.1,0.2,True,[17.85532359]
168,4.0,0.95,1.04,0.1,0.2,0.0,True,[15.65446795]
169,4.0,0.95,1.04,0.1,0.2,0.1,True,[15.65848745]
170,4.0,0.95,1.04,0.1,0.2,0.2,True,[15.67064501]
171,4.0,0.95,1.04,0.2,0.0,0.0,True,[2.02326706]
172,4.0,0.95,1.04,0.2,0.0,0.1,True,[2.08262043]
173,4.0,0.95,1.04,0.2,0.0,0.2,True,[2.27019048]
174,4.0,0.95,1.04,0.2,0.1,0.0,True,[4.29253179]
175,4.0,0.95,1.04,0.2,0.1,0.1,True,[4.29475201]
176,4.0,0.95,1.04,0.2,0.1,0.2,True,[4.39580919]
177,4.0,0.95,1.04,0.2,0.2,0.0,True,[1.1875]
178,4.0,0.95,1.04,0.2,0.2,0.1,True,[1.21875]
179,4.0,0.95,1.04,0.2,0.2,0.2,True,[1.25]
180,4.0,0.95,1.04,0.3,0.0,0.0,True,[1.93699806]
181,4.0,0.95,1.04,0.3,0.0,0.1,True,[1.98314284]
182,4.0,0.95,1.04,0.3,0.0,0.2,True,[2.12652103]
183,4.0,0.95,1.04,0.3,0.1,0.0,True,[2.31842145]
184,4.0,0.95,1.04,0.3,0.1,0.1,True,[2.36738668]
185,4.0,0.95,1.04,0.3,0.1,0.2,True,[2.40558546]
186,4.0,0.95,1.04,0.3,0.2,0.0,True,[0.421875]
187,4.0,0.95,1.04,0.3,0.2,0.1,True,[0.44140625]
188,4.0,0.95,1.04,0.3,0.2,0.2,True,[0.46875]
189,4.0,0.95,1.05,0.1,0.0,0.0,True,[2.67348296]
190,4.0,0.95,1.05,0.1,0.0,0.1,True,[2.81608284]
191,4.0,0.95,1.05,0.1,0.0,0.2,True,[3.26882057]
192,4.0,0.95,1.05,0.1,0.1,0.0,True,[9.93904762]
193,4.0,0.95,1.05,0.1,0.1,0.1,True,[9.94163691]
194,4.0,0.95,1.05,0.1,0.1,0.2,True,[10.15316709]
195,4.0,0.95,1.05,0.1,0.2,0.0,True,[9.99323564]
196,4.0,0.95,1.05,0.1,0.2,0.1,True,[9.99741616]
197,4.0,0.95,1.05,0.1,0.2,0.2,True,[10.01010761]
198,4.0,0.95,1.05,0.2,0.0,0.0,True,[2.34626775]
199,4.0,0.95,1.05,0.2,0.0,0.1,True,[2.43570675]
200,4.0,0.95,1.05,0.2,0.0,0.2,True,[2.71962671]
201,4.0,0.95,1.05,0.2,0.1,0.0,True,[3.0331113]
202,4.0,0.95,1.05,0.2,0.1,0.1,True,[3.1058627]
203,4.0,0.95,1.05,0.2,0.1,0.2,True,[3.11187982]
204,4.0,0.95,1.05,0.2,0.2,0.0,True,[0.65625]
205,4.0,0.95,1.05,0.2,0.2,0.1,True,[0.6875]
206,4.0,0.95,1.05,0.2,0.2,0.2,True,[0.734375]
207,4.0,0.95,1.05,0.3,0.0,0.0,True,[2.13054526]
208,4.0,0.95,1.05,0.3,0.0,0.1,True,[2.19591279]
209,4.0,0.95,1.05,0.3,0.0,0.2,True,[2.40751573]
210,4.0,0.95,1.05,0.3,0.1,0.0,True,[1.88750582]
211,4.0,0.95,1.05,0.3,0.1,0.1,True,[1.92495928]
212,4.0,0.95,1.05,0.3,0.1,0.2,True,[1.92861151]
213,4.0,0.95,1.05,0.3,0.2,0.0,True,[0.296875]
214,4.0,0.95,1.05,0.3,0.2,0.1,True,[0.296875]
215,4.0,0.95,1.05,0.3,0.2,0.2,True,[0.29492188]
216,4.0,0.95,1.06,0.1,0.0,0.0,True,[4.59755062]
217,4.0,0.95,1.06,0.1,0.0,0.1,True,[4.7141945]
218,4.0,0.95,1.06,0.1,0.0,0.2,True,[5.16195437]
219,4.0,0.95,1.06,0.1,0.1,0.0,True,[6.16655224]
220,4.0,0.95,1.06,0.1,0.1,0.1,True,[6.30215365]
221,4.0,0.95,1.06,0.1,0.1,0.2,True,[6.31115125]
222,4.0,0.95,1.06,0.1,0.2,0.0,True,[7.18957802]
223,4.0,0.95,1.06,0.1,0.2,0.1,True,[7.31895251]
224,4.0,0.95,1.06,0.1,0.2,0.2,True,[7.39473013]
225,4.0,0.95,1.06,0.2,0.0,0.0,True,[3.60097201]
226,4.0,0.95,1.06,0.2,0.0,0.1,True,[3.86696004]
227,4.0,0.95,1.06,0.2,0.0,0.2,True,[5.136393]
228,4.0,0.95,1.06,0.2,0.1,0.0,True,[2.35293051]
229,4.0,0.95,1.06,0.2,0.1,0.1,True,[2.35557342]
230,4.0,0.95,1.06,0.2,0.1,0.2,True,[2.45792807]
231,4.0,0.95,1.06,0.2,0.2,0.0,True,[0.546875]
232,4.0,0.95,1.06,0.2,0.2,0.1,True,[0.5390625]
233,4.0,0.95,1.06,0.2,0.2,0.2,True,[0.578125]
234,4.0,0.95,1.06,0.3,0.0,0.0,True,[2.50974598]
235,4.0,0.95,1.06,0.3,0.0,0.1,True,[2.6120869]
236,4.0,0.95,1.06,0.3,0.0,0.2,True,[2.95318264]
237,4.0,0.95,1.06,0.3,0.1,0.0,True,[1.68935314]
238,4.0,0.95,1.06,0.3,0.1,0.1,True,[1.68990048]
239,4.0,0.95,1.06,0.3,0.1,0.2,True,[1.72543356]
240,4.0,0.95,1.06,0.3,0.2,0.0,True,[0.33984375]
241,4.0,0.95,1.06,0.3,0.2,0.1,True,[0.3359375]
242,4.0,0.95,1.06,0.3,0.2,0.2,True,[0.3359375]
243,5.0,0.85,1.04,0.1,0.0,0.0,True,[1.5974784]
244,5.0,0.85,1.04,0.1,0.0,0.1,True,[1.61926444]
245,5.0,0.85,1.04,0.1,0.0,0.2,True,[1.68970309]
246,5.0,0.85,1.04,0.1,0.1,0.0,True,[2.14597778]
247,5.0,0.85,1.04,0.1,0.1,0.1,True,[2.19647394]
248,5.0,0.85,1.04,0.1,0.1,0.2,True,[2.3513279]
249,5.0,0.85,1.04,0.1,0.2,0.0,True,[16.82602439]
250,5.0,0.85,1.04,0.1,0.2,0.1,True,[16.8520166]
251,5.0,0.85,1.04,0.1,0.2,0.2,True,[16.92992823]
252,5.0,0.85,1.04,0.2,0.0,0.0,True,[1.59894192]
253,5.0,0.85,1.04,0.2,0.0,0.1,True,[1.62064151]
254,5.0,0.85,1.04,0.2,0.0,0.2,True,[1.6906813]
255,5.0,0.85,1.04,0.2,0.1,0.0,True,[2.08113221]
256,5.0,0.85,1.04,0.2,0.1,0.1,True,[2.12987665]
257,5.0,0.85,1.04,0.2,0.1,0.2,True,[2.28041277]
258,5.0,0.85,1.04,0.2,0.2,0.0,True,[14.5069089]
259,5.0,0.85,1.04,0.2,0.2,0.1,True,[14.51539211]
260,5.0,0.85,1.04,0.2,0.2,0.2,True,[14.54120636]
261,5.0,0.85,1.04,0.3,0.0,0.0,True,[1.55739367]
262,5.0,0.85,1.04,0.3,0.0,0.1,True,[1.57652256]
263,5.0,0.85,1.04,0.3,0.0,0.2,True,[1.63728217]
264,5.0,0.85,1.04,0.3,0.1,0.0,True,[1.95218211]
265,5.0,0.85,1.04,0.3,0.1,0.1,True,[1.9916099]
266,5.0,0.85,1.04,0.3,0.1,0.2,True,[2.11133855]
267,5.0,0.85,1.04,0.3,0.2,0.0,True,[12.63447763]
268,5.0,0.85,1.04,0.3,0.2,0.1,True,[12.64350004]
269,5.0,0.85,1.04,0.3,0.2,0.2,True,[12.67086756]
270,5.0,0.85,1.05,0.1,0.0,0.0,True,[1.62137015]
271,5.0,0.85,1.05,0.1,0.0,0.1,True,[1.64551483]
272,5.0,0.85,1.05,0.1,0.0,0.2,True,[1.72241329]
273,5.0,0.85,1.05,0.1,0.1,0.0,True,[2.36639123]
274,5.0,0.85,1.05,0.1,0.1,0.1,True,[2.42344676]
275,5.0,0.85,1.05,0.1,0.1,0.2,True,[2.59669642]
276,5.0,0.85,1.05,0.1,0.2,0.0,True,[17.54931354]
277,5.0,0.85,1.05,0.1,0.2,0.1,True,[17.58115422]
278,5.0,0.85,1.05,0.1,0.2,0.2,True,[17.67637576]
279,5.0,0.85,1.05,0.2,0.0,0.0,True,[1.62380474]
280,5.0,0.85,1.05,0.2,0.0,0.1,True,[1.64765129]
281,5.0,0.85,1.05,0.2,0.0,0.2,True,[1.7236535]
282,5.0,0.85,1.05,0.2,0.1,0.0,True,[2.24837447]
283,5.0,0.85,1.05,0.2,0.1,0.1,True,[2.30486831]
284,5.0,0.85,1.05,0.2,0.1,0.2,True,[2.47955498]
285,5.0,0.85,1.05,0.2,0.2,0.0,True,[17.05487034]
286,5.0,0.85,1.05,0.2,0.2,0.1,True,[17.06269462]
287,5.0,0.85,1.05,0.2,0.2,0.2,True,[17.08673455]
288,5.0,0.85,1.05,0.3,0.0,0.0,True,[1.58468906]
289,5.0,0.85,1.05,0.3,0.0,0.1,True,[1.60561556]
290,5.0,0.85,1.05,0.3,0.0,0.2,True,[1.67249891]
291,5.0,0.85,1.05,0.3,0.1,0.0,True,[2.13566976]
292,5.0,0.85,1.05,0.3,0.1,0.1,True,[2.18060852]
293,5.0,0.85,1.05,0.3,0.1,0.2,True,[2.3136559]
294,5.0,0.85,1.05,0.3,0.2,0.0,True,[13.48630394]
295,5.0,0.85,1.05,0.3,0.2,0.1,True,[13.49512335]
296,5.0,0.85,1.05,0.3,0.2,0.2,True,[13.5217355]
297,5.0,0.85,1.06,0.1,0.0,0.0,True,[1.64817513]
298,5.0,0.85,1.06,0.1,0.0,0.1,True,[1.67418149]
299,5.0,0.85,1.06,0.1,0.0,0.2,True,[1.75869996]
300,5.0,0.85,1.06,0.1,0.1,0.0,True,[2.67938478]
301,5.0,0.85,1.06,0.1,0.1,0.1,True,[2.74238784]
302,5.0,0.85,1.06,0.1,0.1,0.2,True,[2.93190862]
303,5.0,0.85,1.06,0.1,0.2,0.0,True,[18.68506137]
304,5.0,0.85,1.06,0.1,0.2,0.1,True,[18.72422886]
305,5.0,0.85,1.06,0.1,0.2,0.2,True,[18.84223929]
306,5.0,0.85,1.06,0.2,0.0,0.0,True,[1.6514608]
307,5.0,0.85,1.06,0.2,0.0,0.1,True,[1.67710191]
308,5.0,0.85,1.06,0.2,0.0,0.2,True,[1.76002495]
309,5.0,0.85,1.06,0.2,0.1,0.0,True,[2.48684485]
310,5.0,0.85,1.06,0.2,0.1,0.1,True,[2.55347362]
311,5.0,0.85,1.06,0.2,0.1,0.2,True,[2.75923038]
312,5.0,0.85,1.06,0.2,0.2,0.0,True,[21.46491365]
313,5.0,0.85,1.06,0.2,0.2,0.1,True,[21.47192654]
314,5.0,0.85,1.06,0.2,0.2,0.2,True,[21.49300985]
315,5.0,0.85,1.06,0.3,0.0,0.0,True,[1.62389869]
316,5.0,0.85,1.06,0.3,0.0,0.1,True,[1.64779459]
317,5.0,0.85,1.06,0.3,0.0,0.2,True,[1.72287075]
318,5.0,0.85,1.06,0.3,0.1,0.0,True,[2.35800454]
319,5.0,0.85,1.06,0.3,0.1,0.1,True,[2.42771559]
320,5.0,0.85,1.06,0.3,0.1,0.2,True,[2.65117447]
321,5.0,0.85,1.06,0.3,0.2,0.0,True,[14.67994231]
322,5.0,0.85,1.06,0.3,0.2,0.1,True,[14.68844794]
323,5.0,0.85,1.06,0.3,0.2,0.2,True,[14.71421336]
324,5.0,0.9,1.04,0.1,0.0,0.0,True,[1.74966531]
325,5.0,0.9,1.04,0.1,0.0,0.1,True,[1.78383066]
326,5.0,0.9,1.04,0.1,0.0,0.2,True,[1.89348254]
327,5.0,0.9,1.04,0.1,0.1,0.0,True,[8.87459844]
328,5.0,0.9,1.04,0.1,0.1,0.1,True,[8.93631533]
329,5.0,0.9,1.04,0.1,0.1,0.2,True,[9.12445754]
330,5.0,0.9,1.04,0.1,0.2,0.0,True,[114.03268253]
331,5.0,0.9,1.04,0.1,0.2,0.1,True,[114.23284112]
332,5.0,0.9,1.04,0.1,0.2,0.2,True,[114.84374789]
333,5.0,0.9,1.04,0.2,0.0,0.0,True,[1.75221787]
334,5.0,0.9,1.04,0.2,0.0,0.1,True,[1.78492065]
335,5.0,0.9,1.04,0.2,0.0,0.2,True,[1.88978528]
336,5.0,0.9,1.04,0.2,0.1,0.0,True,[10.43256363]
337,5.0,0.9,1.04,0.2,0.1,0.1,True,[10.452484]
338,5.0,0.9,1.04,0.2,0.1,0.2,True,[10.51315589]
339,5.0,0.9,1.04,0.2,0.2,0.0,True,[29.98807534]
340,5.0,0.9,1.04,0.2,0.2,0.1,True,[29.99440463]
341,5.0,0.9,1.04,0.2,0.2,0.2,True,[30.01351402]
342,5.0,0.9,1.04,0.3,0.0,0.0,True,[1.68680324]
343,5.0,0.9,1.04,0.3,0.0,0.1,True,[1.71464276]
344,5.0,0.9,1.04,0.3,0.0,0.2,True,[1.80284961]
345,5.0,0.9,1.04,0.3,0.1,0.0,True,[6.85602694]
346,5.0,0.9,1.04,0.3,0.1,0.1,True,[6.8764657]
347,5.0,0.9,1.04,0.3,0.1,0.2,True,[6.93834413]
348,5.0,0.9,1.04,0.3,0.2,0.0,True,[24.50498917]
349,5.0,0.9,1.04,0.3,0.2,0.1,True,[24.51204396]
350,5.0,0.9,1.04,0.3,0.2,0.2,True,[24.53328974]
351,5.0,0.9,1.05,0.1,0.0,0.0,True,[1.8019063]
352,5.0,0.9,1.05,0.1,0.0,0.1,True,[1.84098225]
353,5.0,0.9,1.05,0.1,0.0,0.2,True,[1.96591816]
354,5.0,0.9,1.05,0.1,0.1,0.0,True,[11.31758221]
355,5.0,0.9,1.05,0.1,0.1,0.1,True,[11.40866271]
356,5.0,0.9,1.05,0.1,0.1,0.2,True,[11.6868707]
357,5.0,0.9,1.05,0.1,0.2,0.0,True,[72.26623977]
358,5.0,0.9,1.05,0.1,0.2,0.1,True,[71.9925259]
359,5.0,0.9,1.05,0.1,0.2,0.2,True,[71.74128707]
360,5.0,0.9,1.05,0.2,0.0,0.0,True,[1.80259994]
361,5.0,0.9,1.05,0.2,0.0,0.1,True,[1.83982951]
362,5.0,0.9,1.05,0.2,0.0,0.2,True,[1.95931565]
363,5.0,0.9,1.05,0.2,0.1,0.0,True,[16.33449581]
364,5.0,0.9,1.05,0.2,0.1,0.1,True,[16.35182267]
365,5.0,0.9,1.05,0.2,0.1,0.2,True,[16.40494195]
366,5.0,0.9,1.05,0.2,0.2,0.0,True,[2.91991453]
367,5.0,0.9,1.05,0.2,0.2,0.1,True,[2.9248315]
368,5.0,0.9,1.05,0.2,0.2,0.2,True,[3.01002101]
369,5.0,0.9,1.05,0.3,0.0,0.0,True,[1.7466135]
370,5.0,0.9,1.05,0.3,0.0,0.1,True,[1.77828837]
371,5.0,0.9,1.05,0.3,0.0,0.2,True,[1.87909644]
372,5.0,0.9,1.05,0.3,0.1,0.0,True,[8.44783141]
373,5.0,0.9,1.05,0.3,0.1,0.1,True,[8.46719593]
374,5.0,0.9,1.05,0.3,0.1,0.2,True,[8.52549446]
375,5.0,0.9,1.05,0.3,0.2,0.0,True,[26.91811037]
376,5.0,0.9,1.05,0.3,0.2,0.1,True,[26.92479809]
377,5.0,0.9,1.05,0.3,0.2,0.2,True,[26.94501562]
378,5.0,0.9,1.06,0.1,0.0,0.0,True,[1.86685864]
379,5.0,0.9,1.06,0.1,0.0,0.1,True,[1.91204548]
380,5.0,0.9,1.06,0.1,0.0,0.2,True,[2.05646683]
381,5.0,0.9,1.06,0.1,0.1,0.0,True,[17.13618082]
382,5.0,0.9,1.06,0.1,0.1,0.1,True,[17.34486549]
383,5.0,0.9,1.06,0.1,0.1,0.2,True,[17.98123152]
384,5.0,0.9,1.06,0.1,0.2,0.0,True,[34.00428753]
385,5.0,0.9,1.06,0.1,0.2,0.1,True,[34.16613054]
